Season,Player Name,Position,In Top 12
2015,Jameis Winston,QB,True
2015,Marcus Mariota,QB,True
2015,Garrett Grayson,QB,False
2015,Sean Mannion,QB,False
2015,Bryce Petty,QB,False
2016,Jared Goff,QB,True
2016,Carson Wentz,QB,True
2016,Paxton Lynch,QB,True
2016,Christian Hackenberg,QB,False
2016,Jacoby Brissett,QB,True
2017,Mitchell Trubisky,QB,True
2017,Patrick Mahomes,QB,False
2017,Deshaun Watson,QB,True
2017,DeShone Kizer,QB,True
2017,Davis Webb,QB,False
2018,Baker Mayfield,QB,True
2018,Sam Darnold,QB,True
2018,Josh Allen,QB,True
2018,Josh Rosen,QB,True
2018,Lamar Jackson,QB,True
2019,Kyler Murray,QB,True
2019,Daniel Jones,QB,True
2019,Dwayne Haskins,QB,True
2019,Drew Lock,QB,True
2019,Will Grier,QB,False
