,Season,Player Name,Position,In Top 10
0,2015,Maxx Williams,TE,False
1,2015,Clive Walford,TE,False
2,2015,Tyler Kroft,TE,False
3,2015,Jeff Heuerman,TE,False
4,2015,Blake Bell,TE,False
5,2016,Hunter Henry,TE,False
6,2016,Austin Hooper,TE,False
7,2016,Nick Vannett,TE,False
8,2016,Tyler Higbee,TE,False
9,2016,Seth Devalve,TE,False
10,2017,O.J. Howard,TE,False
11,2017,Evan Engram,TE,True
12,2017,David Njoku,TE,False
13,2017,Gerald Everett,TE,False
14,2017,Adam Shaheen,TE,False
15,2018,Hayden Hurst,TE,False
16,2018,Mike Gesicki,TE,False
17,2018,Dallas Goedert,TE,False
18,2018,Mark Andrews,TE,False
19,2018,Jordan Akins,TE,False
20,2019,T.J. Hockenson,TE,False
21,2019,Noah Fant,TE,False
22,2019,Irv Smith Jr.,TE,False
23,2019,Drew Sample,TE,False
24,2019,Josh Oliver,TE,False
